gene,Extracellular region,Plasma membrane,Cytoskeleton,Nucleus,Mitochondrion,Peroxisome,Endoplasmic reticulum,Endosome,Cytosol,Lysosome,Golgi apparatus
Gas6,5.0,2.839,2.053,2.372,1.643,1.166,1.54,1.465,1.989,1.936,1.06
Gas7,1.143,3.468,5.0,2.728,0.768,0.0,0.0,0.0,2.2880000000000003,0.0,0.594
Gas8,2.715,0.863,5.0,2.634,0.742,0.0,0.0,0.0,0.562,0.0,5.0
Gast,5.0,2.221,1.86,2.195,1.6119999999999999,0.927,1.473,1.169,1.8019999999999998,1.351,1.139
Gata1,2.108,2.14,2.088,5.0,1.891,0.96,1.423,1.278,2.379,1.445,0.9359999999999999
Gata2,2.173,2.149,2.0380000000000003,5.0,1.699,0.98,1.325,1.094,2.8989999999999996,1.133,0.857
Gata3,2.761,2.495,2.1830000000000003,5.0,1.8159999999999998,1.272,1.564,1.452,2.9610000000000003,1.548,1.396
Gata4,2.544,2.405,2.795,4.825,2.103,1.1740000000000002,1.9880000000000002,1.1059999999999999,1.919,1.234,0.973
Gata5,1.558,1.521,1.65,5.0,0.7559999999999999,0.0,0.679,0.0,0.823,0.0,0.0
Gata6,2.261,2.136,2.217,5.0,1.669,0.93,1.45,0.804,1.561,0.941,0.619
Gatad1,0.56,0.0,0.752,4.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gatad2a,0.684,0.0,0.502,4.645,0.0,0.0,0.0,0.0,1.5,0.0,0.0
Gatad2b,0.0,0.0,0.0,4.628,0.0,0.0,0.0,0.0,1.359,0.0,0.0
Gatc,1.253,0.807,0.765,2.21,5.0,0.0,0.0,0.0,1.93,0.0,0.0
Gatm,1.172,0.8440000000000001,0.7490000000000001,1.206,4.696000000000001,0.511,0.648,0.0,0.762,0.0,0.0
Gatsl2,1.827,1.915,1.379,1.55,0.843,0.562,0.6579999999999999,0.722,4.401,0.83,0.6559999999999999
Gatsl3,0.838,1.051,0.516,1.751,1.141,0.61,0.98,1.632,4.4719999999999995,2.178,0.502
Gba,5.0,2.186,1.963,2.224,2.803,1.365,5.0,2.24,2.5340000000000003,5.0,5.0
Gba2,2.036,1.946,1.376,2.384,2.044,2.105,5.0,1.291,5.0,1.88,5.0
Gbas,0.0,0.0,0.6709999999999999,0.81,4.641,0.0,0.0,0.573,2.059,0.8079999999999999,0.0
Gbe1,0.858,1.0270000000000001,0.856,2.234,1.331,1.126,1.0759999999999998,0.0,2.0869999999999997,0.8029999999999999,0.0
Gbf1,0.0,0.77,0.0,0.6559999999999999,0.7809999999999999,0.43799999999999994,1.341,0.9009999999999999,2.4330000000000003,0.5589999999999999,1.618
Gbgt1,0.469,0.0,0.0,0.0,0.75,0.469,0.0,0.0,0.75,0.0,4.277
Gbp2,5.0,1.446,4.271,4.446000000000001,1.227,1.078,1.617,1.2670000000000001,4.527,1.338,4.138999999999999
Gbp3,5.0,4.235,1.028,4.364,1.031,0.342,1.3030000000000002,1.0659999999999998,5.0,1.0659999999999998,4.21
Gbp4,1.4880000000000002,1.8090000000000002,1.053,2.346,1.036,0.0,0.8140000000000001,1.04,2.6719999999999997,1.0590000000000002,1.2990000000000002
Gbp5,5.0,3.676,1.5919999999999999,2.636,2.154,0.0,1.7180000000000002,1.5490000000000002,4.614,1.6740000000000002,4.198
Gbp6,1.327,1.087,0.5329999999999999,2.177,1.204,0.0,0.6459999999999999,0.0,2.7319999999999998,0.764,0.0
Gbp7,1.304,1.307,0.8640000000000001,2.315,0.873,0.0,1.001,0.966,2.329,1.28,0.0
Gbp8,0.8490000000000001,0.0,0.0,0.667,0.0,0.0,0.0,0.0,1.0290000000000001,0.574,0.0
Gbp9,0.885,0.0,0.0,1.031,0.469,0.0,0.469,0.0,2.084,0.0,0.0
Gbx1,0.738,0.5579999999999999,1.052,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gbx2,1.65,1.6840000000000002,1.645,5.0,1.0090000000000001,0.0,0.0,0.57,0.754,0.0,0.0
Gc,4.746,1.876,1.702,2.11,1.705,0.735,1.348,1.2309999999999999,4.323,1.383,0.835
Gca,0.75,4.114,0.946,1.172,0.0,0.0,0.7979999999999999,0.725,4.462,0.0,0.0
Gcat,1.382,5.0,1.276,4.378,4.677,0.7759999999999999,1.022,0.0,1.663,0.6579999999999999,0.5379999999999999
Gcc1,0.0,0.0,0.0,1.281,0.0,0.0,0.0,0.708,1.281,0.0,3.583
Gcc2,0.831,0.5589999999999999,0.7759999999999999,4.428,0.0,0.0,0.535,0.0,2.9939999999999998,0.0,4.387
Gcdh,0.0,0.0,0.0,0.743,5.0,0.9279999999999999,0.507,0.0,1.857,0.0,0.0
Gcfc2,0.9620000000000001,0.748,0.816,4.628,0.6829999999999999,0.0,0.0,0.0,4.075,0.0,0.0
Gcg,5.0,2.611,2.237,2.7769999999999997,2.641,2.094,2.367,1.526,2.5469999999999997,1.916,1.7180000000000002
Gcgr,2.728,4.737,1.2,1.932,1.591,0.998,1.459,4.111000000000001,1.585,0.773,0.706
Gch1,1.983,1.6230000000000002,1.1740000000000002,4.452,1.6880000000000002,1.0,1.143,0.682,4.638,0.988,0.583
Gchfr,1.705,0.552,0.0,4.197,0.6559999999999999,0.0,0.0,0.0,3.694,0.0,0.0
Gck,2.157,2.1959999999999997,1.618,4.6339999999999995,5.0,1.949,2.0380000000000003,0.72,5.0,1.0979999999999999,1.0659999999999998
Gckr,1.604,1.416,0.589,4.488,4.2780000000000005,1.071,1.1640000000000001,0.0,4.559,0.0,0.0
Gclc,2.116,2.053,1.805,2.93,3.725,1.814,1.8090000000000002,0.508,5.0,1.335,0.622
Gclm,1.9380000000000002,1.797,1.71,2.467,2.812,1.38,1.686,0.0,2.199,1.203,0.0
Gcm1,1.869,1.829,1.879,5.0,1.482,0.569,1.189,0.855,2.6239999999999997,1.087,0.838
Gcm2,1.6469999999999998,1.395,1.473,5.0,0.852,0.0,0.9059999999999999,0.0,2.227,0.53,0.508
Gcn1l1,0.0,3.0210000000000004,1.032,1.088,0.961,0.0,0.9209999999999999,0.0,4.482,0.0,0.0
Gcnt1,4.414,1.742,0.774,0.976,0.0,0.0,1.74,0.0,0.6,0.525,4.705
Gcnt2,1.031,1.057,0.94,0.9590000000000001,0.0,0.0,0.825,0.0,0.914,0.0,5.0
Gcnt3,2.088,0.9179999999999999,0.5579999999999999,0.531,0.0,0.0,1.521,0.0,0.7659999999999999,0.0,4.244
Gcnt4,0.96,0.775,0.0,0.0,0.0,0.0,0.0,0.534,0.0,0.0,3.233
Gcnt7,2.461,1.4409999999999998,0.945,1.222,0.6990000000000001,0.0,1.8659999999999999,0.742,0.983,0.721,4.356
Gcsam,2.398,3.477,1.0090000000000001,2.448,0.855,0.0,0.637,0.0,0.978,0.0,0.0
Gcsh,1.344,0.7829999999999999,0.0,0.9990000000000001,4.691,0.0,0.0,0.0,1.206,0.0,0.0
Gda,1.139,1.077,1.23,1.149,3.2430000000000003,1.848,0.0,0.7490000000000001,1.879,0.9129999999999999,0.0
Gdap1,0.8420000000000001,0.93,1.386,1.766,4.507,2.032,1.696,0.541,4.461,0.738,0.0
Gdap1l1,0.0,0.469,0.0,0.922,1.358,0.609,0.0,0.0,1.7919999999999998,0.0,0.0
Gdap2,0.0,0.0,0.0,1.406,0.188,0.305,0.0,0.0,1.453,0.0,0.0
Gde1,1.9680000000000002,4.277,0.602,0.929,0.805,1.0070000000000001,1.735,0.0,0.8320000000000001,0.981,0.0
Gdf1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gdf10,4.539,1.296,1.083,1.3330000000000002,0.523,0.562,1.248,0.0,0.8340000000000001,0.188,0.444
Gdf11,5.0,1.7109999999999999,1.6280000000000001,4.357,1.525,0.618,1.416,0.627,1.2690000000000001,1.2819999999999998,0.51
Gdf15,5.0,2.037,1.935,4.412,1.96,1.03,1.651,1.063,1.859,1.228,4.14
Gdf2,4.363,2.048,1.599,2.012,1.026,0.565,1.183,0.8690000000000001,1.192,1.033,0.953
Gdf3,4.3919999999999995,1.43,1.6680000000000001,1.8259999999999998,1.244,0.0,0.71,0.0,1.04,0.281,1.035
Gdf5,4.2860000000000005,3.819,1.676,2.1109999999999998,1.29,0.281,1.236,0.69,1.402,0.705,1.224
Gdf6,4.0280000000000005,1.4269999999999998,1.206,1.507,0.509,0.0,0.615,0.0,0.581,0.0,0.0
Gdf7,5.0,1.3359999999999999,1.3630000000000002,1.4609999999999999,0.643,0.188,0.0,0.0,0.0,0.6559999999999999,0.0
Gdf9,4.433,1.63,1.704,2.13,1.4240000000000002,0.0,0.9129999999999999,0.0,1.037,0.469,0.721
Gdi1,0.375,0.7659999999999999,1.077,0.375,0.872,0.547,1.429,0.981,2.884,0.872,3.278
Gdi2,1.345,0.958,1.452,1.255,1.431,0.547,1.7480000000000002,1.008,3.0580000000000003,0.759,4.17
Gdnf,4.713,2.7539999999999996,2.5580000000000003,2.474,2.597,1.173,1.719,1.4780000000000002,2.353,1.655,4.324
Gdpd1,0.6559999999999999,1.3119999999999998,0.6559999999999999,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0
Gdpd2,1.12,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.574,0.0,0.0
Gdpd3,0.561,1.6880000000000002,0.0,0.0,0.0,0.281,5.0,0.0,0.0,0.0,1.751
Gdpd4,0.757,3.3139999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gdpd5,1.133,2.984,0.904,0.868,0.8390000000000001,0.0,4.269,0.0,0.778,0.74,0.0
Gdpgp1,0.0,0.0,0.0,1.6880000000000002,0.0,0.637,0.0,0.0,1.359,0.0,0.0
Gem,1.432,5.0,4.229,5.0,0.843,0.0,1.109,0.0,2.9619999999999997,0.934,0.0
Gemin2,0.759,0.746,1.188,5.0,0.6509999999999999,0.0,0.0,0.0,4.4510000000000005,0.0,0.674
Gemin4,0.882,1.2009999999999998,0.9209999999999999,2.075,0.524,0.42200000000000004,0.75,0.0,1.56,0.0,0.42200000000000004
Gemin5,0.0,0.0,0.945,4.465,0.6559999999999999,0.0,0.0,0.0,4.365,0.0,0.0
Gemin6,0.375,0.0,0.765,4.502,0.0,0.0,0.0,0.0,4.3469999999999995,0.0,0.0
Gemin7,0.0,0.0,0.8370000000000001,4.428,1.598,0.609,0.0,0.0,4.244,0.0,0.0
Gemin8,0.0,0.0,0.8029999999999999,4.301,1.6880000000000002,0.0,0.0,0.0,4.15,0.0,0.375
Gen1,0.0,0.0,4.234,4.03,0.884,0.0,0.0,0.0,1.5,0.0,0.0
Get4,2.002,1.929,1.671,4.4430000000000005,1.8419999999999999,1.227,1.5219999999999998,0.885,4.439,0.7140000000000001,0.951
Gfap,2.8789999999999996,2.64,5.0,3.094,3.4589999999999996,1.21,1.966,1.837,3.655,4.433,1.7109999999999999
Gfer,4.621,1.31,1.2770000000000001,1.751,4.427,1.171,1.496,0.0,4.713,0.8759999999999999,0.6409999999999999
Gfi1,1.839,1.923,1.525,5.0,1.361,0.0,1.188,0.9540000000000001,1.5959999999999999,1.089,0.675
Gfi1b,1.182,4.2860000000000005,1.161,4.633,0.713,0.0,0.0,0.0,1.338,0.7440000000000001,0.0
Gfm1,1.396,1.276,1.111,1.463,5.0,0.0,0.79,0.565,1.3090000000000002,0.777,0.7559999999999999
Gfm2,0.552,0.0,0.607,0.828,4.666,0.0,0.0,0.0,1.5,0.0,0.0
Gfod1,3.0,0.276,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.45899999999999996,0.0
Gfod2,5.0,0.39799999999999996,0.0,0.609,1.875,0.0,0.0,0.0,0.703,0.0,0.0
Gfpt1,1.742,1.973,1.709,2.07,2.615,1.1179999999999999,1.883,0.919,2.483,1.376,1.334
Gfpt2,1.119,0.898,1.002,1.818,1.558,0.469,0.792,0.0,1.944,0.575,0.0
Gfra1,4.5680000000000005,4.6160000000000005,1.663,1.8780000000000001,1.1420000000000001,0.0,0.769,3.217,0.9309999999999999,0.0,3.0
Gfra2,2.696,3.799,1.432,1.433,0.726,0.0,0.0,0.0,0.853,0.281,0.0
Gfra3,2.536,5.0,1.084,0.851,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Gfra4,4.385,5.0,0.0,0.33299999999999996,0.375,0.516,0.0,0.0,0.6559999999999999,0.0,0.0
Gfral,2.642,5.0,0.0,0.9079999999999999,0.96,0.375,0.281,0.0,0.0,0.094,0.0
Gfy,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Gga1,1.054,1.485,1.321,4.458,0.835,0.0,1.2570000000000001,4.431,3.815,1.962,4.438
Gga2,0.8390000000000001,1.334,1.18,2.162,0.659,0.0,1.023,3.7969999999999997,2.779,1.695,4.4
Gga3,1.374,1.743,1.6669999999999998,2.738,0.993,0.0,1.2919999999999998,4.435,3.1510000000000002,2.0340000000000003,4.492
Ggact,1.662,1.15,0.946,1.558,0.562,0.0,0.0,0.0,3.8760000000000003,0.0,0.0
Ggct,3.196,2.6519999999999997,2.634,2.9739999999999998,2.416,1.327,2.048,1.7919999999999998,4.599,1.913,1.8219999999999998
Ggcx,1.632,0.847,0.723,0.988,0.9129999999999999,1.431,3.662,0.0,0.877,0.0,0.845
Ggh,4.3260000000000005,1.37,1.157,1.733,1.197,0.0,1.222,1.1179999999999999,4.2669999999999995,5.0,0.968
Ggn,0.94,0.9329999999999999,0.889,5.0,0.897,0.0,0.0,0.0,2.15,0.0,0.6890000000000001
Ggnbp1,0.0,5.0,0.0,1.112,5.0,0.0,0.0,0.0,1.297,0.0,5.0
Ggnbp2,0.594,0.7340000000000001,0.0,5.0,1.093,0.0,0.0,0.0,1.453,0.0,0.0
Ggps1,1.43,1.57,1.294,2.546,1.591,1.44,1.504,0.8170000000000001,3.1830000000000003,0.894,1.1740000000000002
Ggt1,4.546,5.0,2.58,2.843,2.44,1.609,2.109,1.7790000000000001,2.537,1.9340000000000002,1.7180000000000002
Ggt5,1.6880000000000002,5.0,1.057,1.266,0.9620000000000001,0.0,1.8090000000000002,0.0,1.2930000000000001,1.358,0.562
Ggt6,0.71,1.403,0.0,0.703,0.703,0.706,0.0,0.0,1.567,0.0,0.0
Ggt7,0.875,4.212,0.0,0.0,0.752,0.203,0.593,0.0,0.958,0.0,0.0
Ggta1,1.7169999999999999,2.2230000000000003,1.153,1.614,1.3630000000000002,0.6409999999999999,1.662,0.929,1.5859999999999999,1.955,5.0
Ggta1l1,0.6559999999999999,0.375,0.0,0.0,0.0,0.0,1.6880000000000002,0.0,0.0,0.0,4.064
Gh,5.0,5.0,1.379,5.0,4.328,1.0979999999999999,1.246,0.562,4.322,0.97,5.0
Ghdc,1.781,1.834,0.552,3.23,0.0,0.0,5.0,0.0,0.188,0.469,0.375
Ghitm,0.7859999999999999,2.7460000000000004,0.0,0.715,4.658,0.188,0.986,0.504,0.945,0.639,0.375
Ghr,5.0,5.0,0.0,5.0,4.2780000000000005,0.42200000000000004,0.75,0.0,4.066,0.0,0.0
Ghrh,5.0,1.847,1.453,2.21,1.545,0.8170000000000001,1.723,0.8009999999999999,1.518,0.8540000000000001,0.985
Ghrhr,1.837,5.0,1.632,4.4030000000000005,1.518,0.757,1.141,0.695,1.59,1.064,0.76
Ghrl,5.0,2.3,1.818,2.795,2.396,1.723,1.989,1.15,2.127,1.454,1.263
Ghsr,1.7790000000000001,5.0,1.281,2.353,1.8459999999999999,1.113,1.652,0.932,1.598,0.9790000000000001,0.9390000000000001
Gid4,0.0,0.0,0.655,1.52,0.75,0.165,0.0,0.0,1.673,0.7929999999999999,0.0
Gid8,0.281,0.585,0.784,4.395,0.0,0.0,0.0,0.742,4.463,0.0,0.0
Gif,5.0,4.342,1.4580000000000002,1.775,2.042,0.574,1.2429999999999999,4.209,1.5,1.514,0.785
Gigyf1,0.0,0.0,0.0,2.6719999999999997,0.0,0.0,0.0,0.0,1.547,0.0,0.0
Gigyf2,0.62,0.628,0.722,3.2,0.884,0.0,4.126,4.0,4.413,0.57,4.0
Gimap1,0.879,0.8190000000000001,0.698,1.014,0.677,0.0,5.0,0.0,0.8420000000000001,0.0,3.0
Gimap3,0.7929999999999999,1.4880000000000002,0.9640000000000001,1.337,5.0,0.469,3.562,1.176,1.517,1.319,1.147
Gimap4,0.769,0.919,0.8740000000000001,1.76,1.516,0.0,0.9990000000000001,0.5670000000000001,4.5569999999999995,0.82,0.6809999999999999
Gimap5,0.8909999999999999,1.2819999999999998,0.53,1.4169999999999998,4.331,0.188,1.262,3.342,1.849,3.338,0.759
Gimap6,0.636,0.563,0.63,1.652,1.122,0.469,3.205,0.598,4.494,0.9440000000000001,0.0
Gimap7,0.0,1.281,0.6890000000000001,1.344,1.046,0.0,0.7240000000000001,0.0,2.8539999999999996,0.8109999999999999,0.8640000000000001
Gimap8,0.546,0.518,0.532,1.837,3.4219999999999997,0.0,3.2769999999999997,0.0,3.9930000000000003,0.0,3.0
Gimap9,0.0,0.0,0.0,0.0,1.786,0.0,0.8370000000000001,0.0,3.852,0.0,0.782
Gin1,1.411,1.401,1.0590000000000002,2.9339999999999997,1.286,0.243,0.773,0.718,2.495,0.758,0.0
Ginm1,0.281,2.387,0.0,0.0,0.23399999999999999,0.469,0.32799999999999996,0.0,0.23399999999999999,0.0,0.0
Gins1,1.7080000000000002,1.139,1.288,5.0,1.126,0.0,0.853,0.0,2.046,0.772,0.0
Gins2,0.857,0.69,1.08,3.878,1.268,0.0,0.0,0.0,1.8969999999999998,0.0,0.0
Gins3,0.0,0.0,0.8340000000000001,4.655,0.0,0.0,0.0,0.0,1.9880000000000002,0.0,0.0
Gins4,0.0,0.0,1.148,5.0,0.0,0.0,0.0,0.0,1.969,0.0,0.0
Gip,5.0,1.8840000000000001,1.101,1.739,1.649,1.065,1.511,0.667,1.915,0.735,0.698
Gipc1,1.712,2.117,2.1430000000000002,2.305,1.151,0.0,1.149,2.0469999999999997,5.0,1.4380000000000002,1.476
Gipc2,1.012,0.0,0.0,1.672,0.0,0.0,0.0,0.0,2.8110000000000004,0.0,0.0
Gipc3,1.024,0.0,1.1079999999999999,1.893,0.0,0.0,0.0,0.0,2.8080000000000003,0.0,0.0
Gipr,1.474,5.0,0.895,1.508,1.23,0.626,1.138,0.0,1.24,0.0,0.0
Git1,1.5519999999999998,1.8840000000000001,2.088,2.431,4.394,0.0,1.043,4.2989999999999995,4.65,1.045,1.25
Git2,0.966,1.51,1.6119999999999999,4.585,0.778,0.0,0.669,1.125,2.905,0.8220000000000001,0.826
Gja1,2.801,5.0,4.582,4.525,4.485,1.1,3.94,4.328,5.0,4.373,5.0
Gja10,1.1420000000000001,4.203,1.065,1.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gja3,2.421,5.0,2.35,2.244,1.912,0.0,1.985,1.11,2.009,1.4509999999999998,1.733
Gja4,1.99,5.0,1.683,1.652,1.285,0.0,1.3980000000000001,0.655,1.504,0.8370000000000001,1.149
Gja5,2.062,5.0,2.104,1.9340000000000002,1.581,0.51,1.932,0.52,1.63,1.22,1.43
Gja6,0.861,5.0,1.0979999999999999,0.0,0.0,0.0,0.6809999999999999,0.0,0.526,0.0,0.0
Gja8,1.7480000000000002,5.0,1.56,1.86,1.016,0.0,1.489,0.855,1.436,1.104,1.409
Gjb1,2.059,5.0,1.949,1.889,1.63,0.868,1.744,0.937,1.7,1.236,1.709
Gjb2,2.182,5.0,2.102,1.935,1.7930000000000001,0.0,1.561,0.89,4.343,1.234,1.579
Gjb3,1.7269999999999999,5.0,1.5290000000000001,1.685,1.331,0.0,1.255,0.0,1.382,1.02,1.135
Gjb4,1.193,5.0,0.932,4.188,0.602,0.0,0.9229999999999999,0.0,0.975,0.0,0.635
Gjb5,1.234,5.0,1.1,1.053,0.596,0.0,0.858,0.565,0.9670000000000001,0.818,0.6859999999999999
Gjb6,2.023,5.0,4.396,1.6540000000000001,1.541,0.0,1.266,0.509,4.287,0.826,1.157
Gjc1,1.909,5.0,1.9240000000000002,1.652,1.365,0.6559999999999999,1.939,0.0,1.4880000000000002,0.975,1.54
Gjc2,1.456,4.215,1.546,1.367,0.99,0.0,1.162,0.0,1.036,0.611,0.882
Gjc3,1.252,4.006,1.228,0.892,1.0759999999999998,0.0,0.818,0.0,0.894,0.0,0.0
Gjd2,1.825,5.0,1.754,1.72,1.274,0.0,1.305,0.0,1.3730000000000002,0.7020000000000001,0.95
Gjd3,1.1320000000000001,4.738,1.138,0.983,0.76,0.0,1.111,0.0,0.765,0.0,0.848
Gjd4,1.895,5.0,0.532,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gje1,1.128,4.113,0.775,0.925,0.0,0.0,0.0,0.0,0.667,0.0,0.0
Gk2,0.0,0.469,0.6940000000000001,0.281,4.275,1.125,0.281,0.0,0.522,0.0,0.0
Gk5,0.51,0.0,0.0,1.594,3.0,1.036,0.0,0.0,2.531,0.0,0.0
Gkap1,0.6559999999999999,0.622,0.7559999999999999,2.46,1.25,0.0,0.0,0.0,0.672,0.0,5.0
Gkn1,4.375,1.264,1.287,1.232,0.9520000000000001,0.0,0.0,0.0,0.8029999999999999,0.0,0.589
Gkn2,4.225,1.9369999999999998,1.436,1.5,1.092,0.0,0.794,0.696,1.2819999999999998,0.677,3.0
Gkn3,5.0,1.88,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gla,5.0,1.547,1.018,1.256,1.0590000000000002,0.0,1.18,1.043,1.074,5.0,4.177
Glb1,5.0,1.83,1.6969999999999998,1.893,2.38,1.1320000000000001,1.413,1.228,1.705,5.0,4.2589999999999995
Glb1l,3.4130000000000003,0.0,0.0,0.0,0.0,0.0,1.3119999999999998,0.0,0.0,2.5989999999999998,0.0
Glb1l2,3.3,0.563,0.0,0.0,0.0,0.0,1.172,0.0,0.0,2.31,0.8909999999999999
Glb1l3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826,0.0
Glcci1,0.59,0.0,0.736,2.627,0.3,0.0,0.0,0.0,1.359,0.0,0.0
Glce,1.6119999999999999,0.982,0.93,0.889,0.281,0.0,0.562,0.0,0.0,1.207,5.0
Gldc,1.052,4.169,0.637,4.306,4.678999999999999,0.763,0.0,0.0,1.764,0.0,0.0
Gldn,5.0,5.0,1.58,0.9279999999999999,1.005,0.0,1.496,0.0,0.0,0.6559999999999999,0.97
Gle1,0.703,0.0,4.223,4.62,0.75,0.0,0.693,0.0,4.444,0.0,0.0
Glg1,5.0,3.838,3.717,1.9709999999999999,2.017,1.156,1.903,1.351,2.0069999999999997,1.393,5.0
Gli1,2.445,2.66,4.516,5.0,1.662,0.551,1.463,1.354,4.379,1.324,1.236
Gli2,2.1959999999999997,2.404,4.479,5.0,1.38,0.0,1.206,0.971,4.338,1.101,1.03
Gli3,2.0780000000000003,2.335,4.461,5.0,1.456,0.0,1.2,1.199,4.3469999999999995,1.248,0.968
Glipr1,4.321000000000001,1.063,1.038,1.1340000000000001,0.737,0.0,0.8390000000000001,0.551,0.825,0.0,0.9079999999999999
Glipr1l1,3.7880000000000003,3.29,0.0,0.0,0.6559999999999999,0.0,0.0,0.0,0.6559999999999999,0.0,0.0
Glipr1l2,3.0,1.0390000000000001,0.0,0.375,1.594,0.0,0.0,0.0,0.375,0.0,0.0
Glipr2,3.515,0.7959999999999999,0.887,1.781,0.909,0.0,0.93,1.13,2.133,1.341,5.0
Glis1,1.268,1.113,1.094,5.0,0.818,0.0,0.0,0.0,1.547,0.0,0.0
Glis2,1.58,1.8230000000000002,1.68,5.0,0.924,0.0,1.196,1.047,1.304,1.359,0.948
Glis3,1.161,1.278,1.117,5.0,1.155,0.0,1.1840000000000002,0.0,2.322,0.58,0.64
Glmn,0.945,0.807,0.735,2.5469999999999997,0.769,0.6809999999999999,0.875,0.588,2.737,0.885,0.637
Glmp,2.153,2.505,0.0,4.125,0.375,0.0,0.0,0.912,4.0,5.0,0.0
Glo1,1.9669999999999999,4.343,1.5830000000000002,4.3660000000000005,2.063,1.48,1.3780000000000001,0.752,4.725,1.099,0.716
Glod4,0.611,0.0,0.738,0.141,4.613,0.0,0.0,0.0,0.785,0.0,0.698
Glod5,1.125,0.0,0.0,0.8909999999999999,0.0,0.0,0.0,0.0,0.9840000000000001,0.0,0.0
Glp1r,2.099,4.772,1.4609999999999999,2.213,2.004,1.205,1.883,1.0590000000000002,2.001,1.203,0.7659999999999999
Glp2r,1.129,5.0,0.0,1.199,0.0,0.0,0.515,0.0,0.6459999999999999,0.0,0.0
Glra1,2.1590000000000003,5.0,1.911,2.6069999999999998,1.976,1.629,3.0210000000000004,1.0,2.089,1.156,0.9390000000000001
Glra2,0.98,4.645,0.626,0.973,0.555,0.469,0.0,0.0,0.0,0.0,0.0
Glra3,0.529,4.612,0.741,0.7490000000000001,0.0,0.0,0.188,0.0,0.0,0.0,0.0
Glra4,0.0,5.0,0.0,0.0,0.0,0.469,0.188,0.0,0.0,0.0,0.0
Glrb,2.069,4.752,2.123,1.962,2.106,1.534,4.4030000000000005,1.8559999999999999,1.8459999999999999,1.784,1.6469999999999998
Glrp1,0.0,0.0,0.0,2.793,2.484,1.359,0.0,0.0,0.0,0.0,0.0
Glrx,2.148,2.033,1.7790000000000001,5.0,4.544,1.903,1.9609999999999999,1.178,4.774,1.5,1.3559999999999999
Glrx2,1.3259999999999998,1.314,1.016,5.0,5.0,1.4780000000000002,1.307,0.57,3.102,0.895,0.188
Glrx3,0.805,0.9059999999999999,1.297,4.43,1.7819999999999998,0.0,1.147,0.0,4.328,0.0,0.0
Glrx5,0.838,0.703,0.621,4.303999999999999,5.0,0.773,0.8320000000000001,0.927,2.371,0.9,0.0
Gls,2.012,2.372,1.881,1.8719999999999999,4.754,1.135,1.5390000000000001,1.056,4.033,1.429,1.081
Gls2,1.999,2.083,1.61,2.3819999999999997,4.742,1.147,1.545,1.075,2.414,1.4140000000000001,1.097
Glt1d1,3.221,0.0,0.0,0.613,2.906,0.0,0.0,0.0,4.0,0.0,0.0
Glt28d2,0.8440000000000001,0.0,0.0,0.562,0.562,0.0,0.0,0.0,1.4469999999999998,0.0,0.0
Glt6d1,1.406,0.0,0.0,0.0,0.0,0.0,0.938,0.0,0.0,0.0,4.2589999999999995
Glt8d1,2.375,0.0,0.0,0.0,0.281,0.0,0.562,0.0,0.0,0.0,3.824
Glt8d2,2.004,0.375,0.6609999999999999,0.0,0.54,0.469,0.6559999999999999,0.0,0.0,0.0,3.873
Gltp,0.613,1.215,0.725,1.16,1.858,0.0,1.13,0.95,4.581,0.986,1.4180000000000001
Gltpd1,1.7,3.4739999999999998,0.0,3.668,0.938,1.0190000000000001,0.902,3.0,4.297,1.016,3.5780000000000003
Gltpd2,0.0,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Gltscr1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.6880000000000002,0.0,0.0
Gltscr1l,0.188,0.0,0.188,5.0,0.0,0.0,0.0,0.0,1.547,0.0,0.188
