gene,Extracellular region,Plasma membrane,Cytoskeleton,Nucleus,Mitochondrion,Peroxisome,Endoplasmic reticulum,Endosome,Cytosol,Lysosome,Golgi apparatus
SUN2,1.4569999999999999,1.714,2.35,5.0,1.2429999999999999,0.281,1.744,3.403,1.406,0.0,1.034
SUN3,0.0,0.598,1.285,3.5469999999999997,0.0,0.0,0.997,0.0,2.371,0.0,2.121
SUN5,0.0,0.9470000000000001,1.3319999999999999,5.0,0.609,0.39299999999999996,0.867,0.0,1.062,0.0,3.0
SUOX,1.183,1.263,0.907,1.743,5.0,2.326,0.782,0.5329999999999999,2.533,1.003,1.005
SUPT16H,0.8320000000000001,0.71,1.203,4.831,0.953,0.0,0.608,0.0,2.316,0.0,0.0
SUPT20H,1.499,1.5619999999999998,1.655,4.8260000000000005,1.3659999999999999,0.0,0.997,1.252,1.889,1.25,1.105
SUPT3H,0.7509999999999999,0.0,2.625,5.0,0.0,0.0,0.0,0.0,0.188,0.0,0.0
SUPT4H1,0.889,0.0,0.991,5.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
SUPT5H,1.459,0.867,1.227,5.0,0.775,0.0,0.0,0.0,2.1109999999999998,0.0,0.0
SUPT6H,1.213,2.204,1.041,5.0,0.841,0.0,0.0,0.0,2.334,0.0,0.0
SUPT7L,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.359,0.0,0.0
SUPV3L1,0.825,0.607,0.82,5.0,5.0,0.0,0.0,0.0,2.36,0.0,0.0
SURF1,0.8690000000000001,1.317,0.669,1.8869999999999998,4.783,1.149,1.0070000000000001,0.0,2.024,0.865,0.188
SURF2,1.3119999999999998,4.293,0.0,4.79,0.535,0.0,0.0,0.0,0.8909999999999999,0.0,0.0
SURF4,1.125,4.6,0.986,1.052,1.045,0.0,4.482,0.997,2.824,4.211,4.376
SURF6,0.0,0.0,0.836,4.806,0.375,0.0,0.0,0.0,0.0,0.0,0.0
SUSD1,0.938,2.719,1.6230000000000002,1.9409999999999998,0.188,0.6559999999999999,0.281,0.0,0.0,0.0,0.188
SUSD2,4.515,5.0,1.117,1.012,0.0,0.516,0.0,0.0,0.516,0.0,0.0
SUSD3,0.0,5.0,0.624,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUSD4,3.398,3.407,1.042,0.691,0.617,0.0,0.7140000000000001,0.0,0.794,0.0,0.0
SUSD5,1.4780000000000002,2.775,0.0,0.0,0.375,0.6559999999999999,0.0,0.0,0.375,0.375,0.0
SUV39H1,1.5659999999999998,1.599,1.8259999999999998,5.0,1.5030000000000001,0.76,0.955,0.0,2.616,0.742,0.0
SUV39H2,0.8959999999999999,0.83,1.228,4.7589999999999995,2.205,0.0,0.0,0.0,0.753,0.0,0.0
SUV420H1,0.728,0.8170000000000001,1.16,4.747,0.856,0.0,0.0,0.0,2.062,0.0,0.0
SUV420H2,0.6920000000000001,0.605,1.129,4.787,0.8320000000000001,0.375,0.0,0.0,1.714,0.0,0.0
SUZ12,1.6880000000000002,1.8090000000000002,1.896,5.0,1.376,0.0,0.708,0.723,2.633,0.0,0.0
SV2A,1.965,4.768,2.245,1.819,1.63,1.709,4.279,1.9169999999999998,3.015,1.3559999999999999,1.395
SV2B,1.278,4.31,1.345,1.043,1.034,1.625,0.7509999999999999,1.0,1.062,0.539,0.0
SV2C,1.0959999999999999,4.715,1.043,2.194,0.731,0.696,0.506,1.0490000000000002,2.383,0.0,0.0
SVEP1,4.125,3.062,1.008,1.207,0.8959999999999999,0.0,0.23399999999999999,0.0,0.266,0.0,0.0
SVIL,1.4409999999999998,5.0,4.586,5.0,0.71,0.0,0.757,1.127,4.646,0.797,0.0
SVIP,4.29,4.163,0.0,2.588,1.7730000000000001,0.0,5.0,0.0,1.804,0.98,3.45
SVOP,0.598,3.323,0.7120000000000001,0.736,0.66,0.0,0.0,0.705,0.0,0.0,0.0
SVOPL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWAP70,1.136,4.335,4.3660000000000005,3.963,0.679,0.0,0.643,1.087,2.548,0.609,0.0
SWI5,0.0,0.545,0.993,5.0,1.609,0.0,0.0,0.0,2.556,0.0,0.0
SWSAP1,1.321,0.0,0.0,3.4989999999999997,1.219,0.0,0.0,0.0,0.516,0.0,0.0
SWT1,0.8640000000000001,0.0,0.625,4.419,0.0,0.0,0.568,0.0,2.9960000000000004,0.0,0.0
SYAP1,4.0,5.0,0.0,4.665,1.735,0.281,0.0,0.0,4.538,0.0,4.466
SYBU,0.718,1.6769999999999998,5.0,2.241,2.8960000000000004,0.562,0.85,0.852,2.4419999999999997,0.584,5.0
SYCE1,0.698,0.0,1.09,4.745,0.469,0.375,0.0,0.0,4.6,0.0,0.0
SYCE1L,0.8440000000000001,0.0,4.0,3.753,0.0,0.0,0.0,0.0,1.922,0.0,0.0
SYCE2,0.75,0.0,0.855,5.0,0.0,0.0,0.0,0.0,1.547,0.0,0.0
SYCE3,0.6559999999999999,0.536,0.778,4.477,0.0,0.0,0.0,0.0,1.734,0.0,0.0
SYCN,3.509,1.3459999999999999,1.205,1.188,1.0759999999999998,0.0,1.058,0.7609999999999999,1.3259999999999998,0.642,1.166
SYCP1,0.9590000000000001,0.7390000000000001,1.5019999999999998,4.712,0.71,0.0,0.0,0.0,0.9670000000000001,0.0,0.375
SYCP2,0.501,0.0,1.085,5.0,0.0,0.0,0.0,0.0,1.031,0.0,0.0
SYCP2L,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.547,0.0,0.0
SYCP3,1.517,1.075,1.787,5.0,1.319,0.0,0.607,0.535,1.044,0.0,0.0
SYDE1,0.6779999999999999,0.725,1.082,2.201,0.0,0.0,0.0,0.0,4.59,0.0,1.395
SYDE2,0.0,0.0,0.0,1.6880000000000002,0.0,0.0,0.0,0.0,4.548,0.0,0.703
SYF2,0.0,0.0,0.9209999999999999,5.0,0.0,0.0,0.0,0.0,1.359,0.0,0.0
SYK,2.697,5.0,2.571,5.0,2.205,0.841,2.142,2.3040000000000003,4.763999999999999,2.336,1.599
SYMPK,1.671,5.0,5.0,5.0,1.7690000000000001,0.0,1.163,0.82,4.723,0.748,1.0
SYN1,2.185,2.4130000000000003,4.538,4.346,2.231,0.718,1.6669999999999998,1.591,4.363,1.5659999999999998,3.556
SYN2,1.625,3.112,2.116,1.579,1.4340000000000002,0.0,1.075,1.136,1.3330000000000002,0.773,0.902
SYN3,1.4969999999999999,1.761,1.915,2.397,1.869,0.516,1.024,1.052,3.2110000000000003,0.7979999999999999,0.99
SYNC,1.307,3.5989999999999998,3.725,2.807,1.419,0.375,0.782,0.0,3.1919999999999997,1.061,1.459
SYNCRIP,1.479,1.3780000000000001,1.6219999999999999,5.0,1.319,0.0,3.455,1.028,3.509,0.624,0.569
SYNDIG1,1.083,4.667,0.5579999999999999,0.0,0.0,0.299,0.545,4.163,1.0190000000000001,0.0,0.0
SYNDIG1L,0.0,3.1310000000000002,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0,0.0,3.407
SYNE1,1.645,5.0,5.0,5.0,1.694,1.097,1.655,0.93,3.661,0.7190000000000001,5.0
SYNE2,4.387,5.0,4.667,5.0,5.0,0.359,5.0,1.1740000000000002,3.5589999999999997,1.2309999999999999,1.287
SYNE3,1.415,1.5730000000000002,2.015,5.0,1.3840000000000001,0.469,3.517,0.0,1.7890000000000001,0.0,1.01
SYNE4,0.735,0.904,1.844,4.343999999999999,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1.006
SYNGAP1,1.651,3.21,1.8559999999999999,3.241,1.6669999999999998,0.0,1.079,1.1520000000000001,4.641,0.862,0.688
SYNGR1,0.9640000000000001,4.694,0.961,0.882,0.865,0.0,0.5670000000000001,0.825,0.664,4.1160000000000005,0.685
SYNGR2,4.189,3.4410000000000003,0.7929999999999999,0.863,0.618,0.0,0.971,1.423,0.7959999999999999,0.745,2.3
SYNGR3,1.0590000000000002,3.485,0.988,0.8190000000000001,0.7440000000000001,0.0,0.6920000000000001,0.902,0.8490000000000001,0.0,0.0
SYNGR4,0.0,2.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNJ1,1.263,3.804,2.7710000000000004,2.4130000000000003,1.526,0.0,1.314,2.142,4.736000000000001,1.6769999999999998,1.607
SYNJ2,1.236,4.375,4.218,2.9930000000000003,1.094,0.0,1.11,1.7630000000000001,4.7,1.1179999999999999,2.38
SYNJ2BP,1.568,3.569,1.111,1.766,5.0,1.6369999999999998,1.344,1.113,3.313,1.28,0.873
SYNM,1.495,3.045,5.0,3.082,1.213,0.0,1.092,0.0,2.608,0.0,0.8320000000000001
SYNPO,2.3,2.001,4.662,4.564,1.579,0.619,1.5330000000000001,1.128,5.0,1.3980000000000001,0.8490000000000001
SYNPO2,1.053,1.148,5.0,4.585,0.8290000000000001,0.0,0.976,0.0,4.612,0.991,0.0
SYNPO2L,0.5329999999999999,0.965,3.4610000000000003,4.654,0.0,0.0,0.917,0.0,4.649,0.0,0.0
SYNPR,1.099,2.984,1.045,0.995,0.868,0.0,0.841,0.6920000000000001,0.0,0.34600000000000003,0.884
SYNRG,0.858,1.037,0.691,3.698,0.919,0.0,0.522,0.985,3.202,0.853,4.327
SYP,2.673,4.401,3.358,2.9410000000000003,2.3480000000000003,0.9490000000000001,2.026,2.07,2.359,2.4290000000000003,2.015
SYPL1,4.135,4.645,0.578,0.504,0.58,0.0,0.716,0.0,0.897,0.0,0.513
SYPL2,1.236,3.5439999999999996,0.9420000000000001,0.0,0.843,0.0,1.896,0.0,1.047,0.0,0.0
SYS1,0.65,1.5619999999999998,0.87,1.3119999999999998,0.0,0.0,1.125,1.357,2.582,0.5760000000000001,4.368
SYT1,2.238,4.133,2.354,1.986,1.9240000000000002,1.214,2.51,2.081,3.591,1.817,3.089
SYT10,1.53,3.852,1.5819999999999999,1.301,1.797,0.391,2.081,1.6909999999999998,3.3280000000000003,1.626,1.848
SYT11,1.6019999999999999,3.867,1.726,1.459,1.5490000000000002,0.0,1.661,4.371,3.42,4.359,4.324
SYT12,1.585,3.94,1.656,1.895,1.463,0.375,1.964,1.7830000000000001,2.1519999999999997,1.713,1.819
SYT13,2.698,3.9139999999999997,1.615,1.2670000000000001,1.275,0.188,1.7519999999999998,1.6909999999999998,2.2840000000000003,1.776,1.473
SYT14,1.505,3.196,1.588,1.264,1.518,0.0,2.134,1.69,1.824,1.599,1.48
SYT16,1.5030000000000001,2.109,1.584,3.03,1.239,0.0,1.55,1.68,2.6430000000000002,1.579,1.492
SYT17,1.639,3.845,1.6019999999999999,2.79,1.597,0.0,1.57,1.7069999999999999,4.045,1.591,2.92
SYT2,1.7719999999999998,3.9160000000000004,1.9240000000000002,2.017,2.267,0.0,1.681,1.835,3.585,1.692,1.545
SYT3,1.919,3.948,1.608,1.248,1.714,0.609,2.037,4.356,3.517,1.703,1.54
SYT4,3.66,4.62,1.767,1.4480000000000002,1.665,0.32799999999999996,2.052,1.7790000000000001,3.553,1.653,4.386
SYT5,1.824,3.9410000000000003,1.662,1.7380000000000002,1.885,0.375,1.6280000000000001,3.6830000000000003,2.87,1.665,1.501
SYT6,1.527,4.427,1.5859999999999999,2.6439999999999997,1.251,0.0,3.6239999999999997,1.7080000000000002,4.71,1.626,1.463
SYT7,4.6,3.9539999999999997,1.883,1.422,1.507,4.269,2.09,2.117,4.13,4.4719999999999995,1.722
SYT8,1.516,3.9539999999999997,1.591,1.8159999999999998,1.745,0.6409999999999999,1.556,1.681,3.255,1.59,1.475
SYT9,1.5430000000000001,3.931,1.6440000000000001,1.526,1.2670000000000001,0.0,1.567,1.6980000000000002,3.537,1.6380000000000001,1.569
SYTL1,4.207,5.0,1.177,2.715,0.0,0.0,0.0,1.196,3.221,1.239,0.792
SYTL2,1.194,5.0,1.3130000000000002,0.7929999999999999,0.0,0.0,0.741,1.3090000000000002,0.935,1.135,0.902
SYTL3,0.889,2.716,1.28,2.883,0.8490000000000001,0.0,0.0,0.975,2.6519999999999997,0.986,0.948
SYTL4,1.354,4.337,2.499,3.76,0.9229999999999999,0.0,1.0190000000000001,5.0,3.64,1.272,1.2329999999999999
SYTL5,0.623,1.0659999999999998,2.184,3.485,0.0,0.0,0.601,0.5720000000000001,3.32,1.166,0.8009999999999999
SYVN1,0.9690000000000001,2.7560000000000002,0.8859999999999999,4.5089999999999995,1.046,0.726,5.0,1.172,2.044,1.4069999999999998,1.4569999999999999
SZRD1,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,2.943,0.0,0.0
SZT2,0.0,0.0,1.6130000000000002,3.327,0.677,4.159,0.542,0.9570000000000001,2.253,5.0,0.0
T,1.746,1.581,1.4180000000000001,5.0,1.335,0.505,1.1740000000000002,0.779,2.455,0.966,0.7090000000000001
TAAR1,1.7719999999999998,5.0,1.3359999999999999,1.808,1.475,0.0,1.0759999999999998,0.746,1.3259999999999998,0.503,0.865
TAAR2,0.9740000000000001,5.0,0.0,1.047,0.6,0.0,0.0,0.0,0.0,0.0,0.0
TAAR5,1.07,5.0,0.0,1.089,0.69,0.0,0.0,0.0,0.0,0.0,0.0
TAAR6,1.297,5.0,1.15,1.396,1.0659999999999998,0.0,0.7090000000000001,0.0,1.16,0.0,0.5670000000000001
TAAR8,1.2409999999999999,5.0,0.81,1.3869999999999998,0.892,0.0,0.57,0.0,0.955,0.0,0.0
TAAR9,1.62,5.0,1.413,1.8419999999999999,1.483,0.0,0.847,0.691,1.2570000000000001,0.6659999999999999,0.0
TAB1,2.025,2.001,1.713,4.825,2.0380000000000003,1.075,1.446,4.327,4.803999999999999,1.548,0.879
TAB2,1.975,4.406000000000001,1.6219999999999999,4.76,1.663,0.8640000000000001,1.568,4.367,4.641,1.841,1.265
TAB3,4.334,4.3389999999999995,1.3230000000000002,4.23,1.436,0.0,1.2930000000000001,4.298,4.776,1.5319999999999998,0.564
TAC1,5.0,3.75,2.593,2.9410000000000003,2.301,0.988,2.148,1.8769999999999998,2.405,1.81,1.5719999999999998
TAC3,5.0,1.8359999999999999,1.345,2.472,1.065,0.0,1.054,0.852,1.162,0.602,0.0
TAC4,5.0,1.073,0.899,1.26,0.9620000000000001,0.0,0.0,0.0,0.8,0.0,0.0
TACC1,1.026,1.155,4.127,4.245,0.696,0.0,0.607,0.0,4.666,0.0,0.0
TACC2,0.9159999999999999,4.166,3.695,4.696000000000001,0.505,0.0,0.0,0.0,4.319,0.0,0.0
TACC3,1.357,1.5959999999999999,4.6930000000000005,2.878,1.058,0.0,0.765,0.601,4.779,0.6759999999999999,0.799
TACO1,0.0,0.0,0.0,2.405,4.846,1.453,0.0,0.0,0.9279999999999999,0.0,0.0
TACR1,2.129,5.0,1.714,2.34,1.389,0.0,1.308,1.883,1.673,1.15,0.595
TACR2,1.67,5.0,1.1440000000000001,1.601,0.9620000000000001,0.0,0.998,0.741,1.0090000000000001,0.0,0.0
TACR3,1.68,5.0,1.115,3.255,0.7759999999999999,0.0,0.879,1.056,1.093,0.0,0.0
TACSTD2,4.492,4.686,1.8430000000000002,4.102,1.87,0.934,1.7280000000000002,1.183,4.545,1.3019999999999998,0.941
TADA1,0.0,0.546,0.639,5.0,0.7440000000000001,0.0,0.0,0.0,4.336,0.0,0.0
TADA2A,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.547,0.0,0.0
TADA2B,0.0,1.524,0.657,4.848,0.0,0.0,0.0,0.0,2.6,0.0,0.0
TADA3,0.615,0.8079999999999999,2.636,5.0,0.866,0.0,0.579,0.809,1.992,0.0,0.7340000000000001
TAF1,2.003,1.9140000000000001,1.9,5.0,1.719,0.8340000000000001,1.3430000000000002,1.143,2.7969999999999997,1.156,0.9620000000000001
TAF10,1.2229999999999999,0.958,1.234,5.0,1.229,0.0,0.794,0.0,2.258,0.0,0.0
TAF11,0.0,0.281,0.71,5.0,0.609,0.6559999999999999,0.0,0.0,1.2429999999999999,0.0,4.31
TAF12,0.6809999999999999,0.188,1.051,5.0,1.3730000000000002,0.0,0.0,0.0,1.709,0.0,0.0
TAF13,0.281,0.0,0.88,5.0,0.0,0.0,0.0,0.0,1.781,0.0,0.0
TAF15,0.629,0.586,1.209,5.0,0.616,0.0,0.57,0.0,2.008,0.0,0.531
TAF1A,0.0,0.0,4.42,5.0,0.0,0.0,0.0,0.0,1.828,0.0,0.0
TAF1B,0.0,0.631,1.161,5.0,0.0,0.42200000000000004,0.8440000000000001,0.0,1.431,0.0,0.469
TAF1C,0.0,1.5390000000000001,1.0590000000000002,5.0,0.0,0.0,0.0,0.0,1.547,0.0,0.0
TAF1D,0.0,0.0,4.418,4.748,0.81,0.0,0.0,0.0,4.281000000000001,0.0,0.0
TAF1L,1.9680000000000002,1.896,1.885,4.772,1.702,0.8220000000000001,1.287,1.175,2.6860000000000004,1.181,0.9790000000000001
TAF2,0.6579999999999999,0.615,1.062,5.0,0.0,0.0,0.0,0.0,1.995,0.0,0.0
TAF3,0.69,0.787,1.124,5.0,1.125,0.0,0.0,0.0,1.203,0.0,0.0
TAF4,1.064,1.001,1.248,5.0,1.589,0.541,0.821,0.0,4.65,0.6829999999999999,0.0
TAF4B,0.0,0.0,0.0,4.626,0.0,0.0,0.0,0.0,1.453,0.0,0.0
TAF5,0.0,0.0,4.418,5.0,0.8009999999999999,0.0,0.0,0.0,1.641,0.0,0.0
TAF5L,0.0,0.375,0.6859999999999999,5.0,1.3419999999999999,0.0,0.281,0.0,0.281,0.0,0.0
TAF6,0.0,0.0,1.071,5.0,1.02,0.188,0.0,0.0,4.615,0.0,0.0
TAF6L,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.594,0.0,0.0
TAF7,0.871,0.662,0.872,5.0,0.6679999999999999,0.0,0.0,0.0,1.781,0.0,4.357
TAF7L,1.3719999999999999,1.081,1.045,4.565,0.898,0.0,0.0,0.0,1.624,0.0,0.0
TAF8,1.304,1.1340000000000001,1.205,5.0,1.08,0.0,0.0,0.0,2.157,0.0,0.0
TAF9,0.527,0.0,4.0,5.0,0.6659999999999999,0.0,0.0,0.0,4.1160000000000005,0.0,0.0
TAF9B,0.609,0.0,0.51,5.0,0.5760000000000001,0.733,0.0,0.0,1.781,0.0,0.0
TAGAP,1.589,1.177,0.961,3.076,0.6859999999999999,0.0,0.532,0.0,4.582,0.5479999999999999,0.0
TAGLN,2.782,2.306,2.835,2.888,1.91,0.818,1.6740000000000002,1.506,4.102,1.6980000000000002,0.905
TAGLN2,4.388,1.425,2.895,2.376,1.42,0.7240000000000001,1.158,0.9570000000000001,4.763,0.851,0.711
TAGLN3,1.071,1.3940000000000001,1.607,4.002,1.3719999999999999,0.0,0.0,0.643,3.174,0.0,0.0
TAL1,1.775,2.074,1.7269999999999999,4.7860000000000005,1.337,0.0,0.998,0.795,1.8730000000000002,0.732,0.8009999999999999
TAL2,0.0,1.185,0.591,4.301,1.025,0.9940000000000001,0.0,0.0,0.6990000000000001,0.0,0.0
TALDO1,4.388,1.8419999999999999,1.662,4.6419999999999995,2.93,1.745,1.6980000000000002,0.941,4.836,1.348,2.4619999999999997
TAMM41,0.0,1.008,0.561,0.755,4.487,1.6909999999999998,1.663,0.659,3.154,0.69,0.772
TANC1,0.938,0.9420000000000001,0.637,3.178,0.5529999999999999,0.0,0.0,0.0,3.017,0.0,0.0
TANC2,1.13,1.598,1.124,2.121,1.244,0.0,0.66,0.0,4.042,0.0,0.0
TANGO2,0.0,0.531,0.0,1.609,1.706,0.0,1.06,0.0,2.016,0.0,5.0
TANGO6,0.0,1.969,0.0,0.0,0.375,0.375,0.516,0.0,1.805,0.0,1.805
TANK,1.6230000000000002,2.594,1.432,3.967,1.94,1.095,1.588,1.96,4.771,1.496,1.157
TAOK1,4.263999999999999,1.474,3.792,3.01,1.157,0.0,0.983,0.563,4.523,0.635,0.65
TAOK2,1.143,3.3539999999999996,5.0,5.0,1.016,0.0,0.897,0.0,4.7010000000000005,0.0,0.599
TAOK3,2.181,3.931,2.291,2.4530000000000003,2.987,1.306,1.7380000000000002,1.5730000000000002,3.6630000000000003,1.431,1.2690000000000001
TAP1,1.4380000000000002,3.6660000000000004,4.227,1.489,1.459,1.219,5.0,1.033,1.5930000000000002,1.3980000000000001,1.426
TAP2,1.9980000000000002,3.091,0.93,4.242,1.3419999999999999,1.8219999999999998,5.0,0.564,1.624,1.38,0.887
TAPBP,1.976,2.781,1.402,1.618,1.123,0.281,5.0,1.7819999999999998,2.1109999999999998,1.808,5.0
TAPBPL,1.777,4.124,0.0,0.7859999999999999,0.32799999999999996,0.42200000000000004,3.842,0.877,1.033,0.469,3.2760000000000002
TAPT1,0.0,3.3760000000000003,5.0,1.5619999999999998,0.0,2.0,3.2,0.0,1.5619999999999998,0.0,0.0
TARBP1,0.564,0.0,0.878,4.743,0.8340000000000001,0.281,0.6,0.514,1.406,0.0,0.672
TARBP2,1.619,1.2009999999999998,1.306,5.0,1.12,0.0,0.818,1.063,4.471,0.595,0.619
TARDBP,1.868,1.6580000000000001,2.355,4.894,2.2430000000000003,0.915,1.9669999999999999,1.837,2.7119999999999997,2.083,1.5330000000000001
TARID,0.0,0.0,0.0,0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARM1,1.125,5.0,0.0,0.0,0.0,0.8440000000000001,0.0,0.0,0.0,0.281,0.0
TARS,4.288,1.225,4.476,2.826,2.519,0.0,1.263,0.0,4.726,0.763,0.8759999999999999
TARS2,1.03,0.873,2.124,2.5980000000000003,4.418,0.0,0.905,0.0,3.387,0.0,0.5770000000000001
TARSL2,0.987,0.768,0.833,4.2669999999999995,1.736,0.469,0.9940000000000001,0.0,2.5639999999999996,0.0,0.637
TAS1R1,2.699,5.0,1.065,1.34,1.705,0.0,1.122,0.693,1.222,0.758,0.594
TAS1R2,1.837,5.0,0.988,1.452,1.355,0.0,1.21,0.0,1.3430000000000002,0.0,0.0
TAS1R3,1.91,5.0,1.151,1.635,1.736,0.0,1.308,0.595,1.43,0.6779999999999999,0.594
TAS2R1,1.0959999999999999,4.6819999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R10,0.96,4.67,0.557,0.5489999999999999,0.0,0.0,0.8029999999999999,0.0,0.0,0.0,0.0
TAS2R13,0.0,4.669,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.0,0.0
TAS2R14,1.023,4.69,0.0,0.511,0.0,0.0,0.0,0.0,0.61,0.0,0.0
TAS2R16,1.128,4.6930000000000005,0.0,0.598,0.0,0.0,4.0,0.0,0.0,0.0,4.0
TAS2R19,0.31,4.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0
TAS2R20,0.625,4.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R3,0.555,4.6819999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.0
TAS2R30,0.5670000000000001,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R31,0.633,4.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R38,1.5590000000000002,4.314,0.701,1.102,1.016,0.62,0.7509999999999999,0.0,0.691,0.0,0.0
TAS2R39,0.586,4.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R4,1.3430000000000002,4.677,0.0,0.519,0.0,0.0,0.672,0.0,0.725,0.0,0.0
TAS2R40,0.0,4.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.0
TAS2R41,0.0,4.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R42,0.0,4.596,1.4709999999999999,1.5619999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R43,0.758,4.1819999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R46,1.0270000000000001,4.658,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R5,0.0,4.677,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R50,0.902,4.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R60,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R7,0.0,4.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R8,0.0,4.671,0.568,0.0,0.0,0.0,0.0,0.0,0.604,0.0,0.0
TAS2R9,0.0,4.655,0.0,0.0,0.605,0.0,0.0,0.0,0.0,0.0,0.0
TASP1,0.691,2.505,0.966,2.812,0.0,0.0,0.0,0.0,2.128,0.0,0.0
TAT,1.702,1.905,2.33,2.883,3.1060000000000003,1.218,1.19,0.531,4.7219999999999995,1.445,0.9690000000000001
TATDN1,0.6559999999999999,1.3880000000000001,0.512,4.579,0.375,0.0,0.0,0.0,1.8259999999999998,0.0,0.0
TATDN2,0.0,0.0,0.0,4.534,0.0,0.0,0.0,0.0,1.5,0.0,0.0
TATDN3,0.0,0.0,2.931,3.8939999999999997,1.651,0.0,0.0,0.0,2.042,0.0,1.733
TAX1BP1,4.226,1.3419999999999999,1.555,3.4330000000000003,1.831,1.232,1.358,1.55,4.739,1.896,1.208
TAX1BP3,4.246,5.0,4.518,5.0,1.713,0.561,0.7559999999999999,0.815,4.665,0.0,0.6920000000000001
TAZ,2.611,2.705,1.6230000000000002,2.0140000000000002,4.632,1.567,1.595,0.997,2.055,1.261,0.635
TBATA,1.371,1.4769999999999999,1.506,2.781,1.391,0.0,1.089,0.723,4.4239999999999995,0.0,0.544
TBC1D1,1.1909999999999998,1.932,1.5919999999999999,3.57,1.7369999999999999,0.575,1.203,1.392,4.543,1.047,1.071
TBC1D10A,4.256,5.0,1.301,0.65,0.0,0.0,0.0,1.758,2.61,1.254,0.997
TBC1D10B,0.8109999999999999,5.0,0.996,1.172,0.0,0.469,0.0,1.4280000000000002,3.4730000000000003,0.722,0.971
TBC1D10C,0.6940000000000001,5.0,0.894,2.208,0.5870000000000001,0.0,0.0,1.3259999999999998,3.571,0.589,0.581
TBC1D12,0.0,0.0,0.7709999999999999,2.805,0.0,0.0,0.0,3.0,0.223,0.0,0.0
TBC1D13,0.0,0.85,0.774,2.4219999999999997,1.008,0.281,0.0,1.035,3.153,0.677,1.413
TBC1D14,0.0,0.9259999999999999,0.77,4.175,1.548,0.604,1.345,5.0,2.944,1.426,4.2860000000000005
TBC1D15,2.451,1.072,1.198,1.935,2.707,0.836,0.9590000000000001,1.906,3.395,1.8519999999999999,1.2409999999999999
TBC1D16,0.5479999999999999,0.69,0.0,1.715,1.922,0.0,0.469,5.0,5.0,0.0,0.0
TBC1D17,0.0,0.552,1.079,2.332,1.3119999999999998,0.647,0.662,4.2589999999999995,5.0,1.479,1.2
TBC1D19,0.0,0.0,0.0,1.857,0.609,0.609,1.128,0.0,1.031,0.0,1.248
TBC1D2,0.956,1.433,1.176,4.479,1.443,0.75,0.8759999999999999,1.598,4.572,1.653,0.882
TBC1D20,0.647,3.12,1.198,5.0,0.626,0.361,5.0,1.396,1.3119999999999998,1.089,5.0
TBC1D21,4.0,0.0,3.0,0.0,1.734,1.031,0.0,0.629,1.031,0.0,0.0
TBC1D22A,0.0,0.0,0.0,1.8030000000000002,1.401,0.0,0.0,0.0,0.545,0.0,2.041
TBC1D22B,0.0,0.0,0.0,2.17,0.595,0.235,0.0,0.0,1.535,0.0,0.6829999999999999
TBC1D23,0.375,0.469,0.0,1.285,1.357,0.0,0.87,1.5090000000000001,3.158,0.9079999999999999,5.0
TBC1D24,1.024,4.213,0.8490000000000001,1.936,1.011,1.185,0.0,1.379,2.3369999999999997,1.048,0.965
